,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods,initial_heuristic,solution_length
satellite-p2.hddl,14,34,6,40,59,5,8
satellite-p3.hddl,7,13,4,17,21,8,11
satellite-p4.hddl,9,17,7,24,29,10,18
satellite-p5.hddl,14,26,5,31,41,8,11
satellite-p6.hddl,15,24,8,32,38,10,16
satellite-p7.hddl,7,17,5,22,29,10,14
satellite-p8.hddl,9,21,8,29,37,13,21
satellite-p9.hddl,11,24,10,34,46,14,27
satellite-p10.hddl,15,38,6,44,64,10,14
satellite-p11.hddl,19,46,12,58,81,11,20
satellite-p12.hddl,20,41,14,55,74,14,26
satellite-p13.hddl,23,59,7,66,99,11,14
satellite-p14.hddl,25,53,13,66,90,11,19
satellite-p15.hddl,26,48,15,63,83,14,24
satellite-p16.hddl,11,43,12,55,92,13,19
satellite-p17.hddl,21,72,16,88,135,14,undefined
satellite-p18.hddl,31,78,20,98,155,14,undefined
satellite-p19.hddl,23,104,24,128,260,16,undefined
satellite-p20.hddl,37,123,16,139,202,16,undefined
satellite-p21.hddl,17,67,9,76,120,20,undefined
satellite-p22.hddl,29,119,12,131,213,27,undefined
satellite-p23.hddl,6,7,3,10,10,5,8
satellite-p24.hddl,16,24,12,36,45,6,9
satellite-p25.hddl,7,13,4,17,21,8,11

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods,initial_heuristic,solution_length
smartphone-p1.hddl,10,8,2,10,3,9,9
smartphone-p2.hddl,16,16,6,22,25,15,23
smartphone-p3.hddl,49,57,17,74,77,40,undefined
smartphone-p4.hddl,103,231,50,281,344,70,undefined
smartphone-p5.hddl,23,21,5,26,12,7,7
smartphone-p6.hddl,10,8,2,10,3,9,9
smartphone-p7.hddl,24,18,5,23,9,20,24

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods,initial_heuristic,solution_length
transport-p1.hddl,11,13,6,19,16,12,15
transport-p2.hddl,16,28,17,45,41,23,32
transport-p3.hddl,15,28,16,44,42,22,28
transport-p4.hddl,20,47,21,68,63,28,undefined
transport-p5.hddl,23,56,25,81,74,31,undefined
transport-p6.hddl,23,45,26,71,66,36,undefined
transport-p7.hddl,26,49,30,79,70,41,undefined
transport-p8.hddl,28,73,31,104,99,31,undefined
transport-p9.hddl,28,71,32,103,91,36,undefined
transport-p10.hddl,31,80,36,116,102,39,undefined
transport-p11.hddl,30,70,45,115,109,28,undefined
transport-p12.hddl,32,82,47,129,131,29,undefined
transport-p13.hddl,36,88,56,144,137,36,undefined
transport-p14.hddl,42,108,67,175,169,46,undefined
transport-p15.hddl,48,126,78,204,197,54,undefined
transport-p16.hddl,54,146,89,235,229,55,undefined
transport-p17.hddl,62,240,100,340,355,60,undefined
transport-p18.hddl,68,270,111,381,401,73,undefined
transport-p19.hddl,76,278,124,402,401,70,undefined
transport-p20.hddl,60,226,83,309,353,45,undefined
transport-p21.hddl,78,255,142,397,406,58,undefined
transport-p22.hddl,99,324,187,511,511,75,undefined
transport-p23.hddl,107,429,176,605,634,66,undefined
transport-p24.hddl,88,230,133,363,341,77,undefined
transport-p25.hddl,168,600,333,933,949,100,undefined
transport-p26.hddl,216,1052,421,1473,1545,118,undefined
transport-p27.hddl,195,770,391,1161,1241,86,undefined
transport-p28.hddl,250,900,516,1416,1406,129,undefined
transport-p29.hddl,320,1635,651,2286,2396,142,undefined
transport-p30.hddl,364,1968,681,2649,3037,131,undefined

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods,initial_heuristic,solution_length
umtranslog-p1.hddl,22,22,1,23,1,23,27
umtranslog-p2.hddl,13,11,1,12,1,12,14
umtranslog-p3.hddl,11,11,1,12,1,12,15
umtranslog-p4.hddl,13,9,1,10,1,10,12
umtranslog-p5.hddl,14,10,2,12,3,12,14
umtranslog-p6.hddl,9,7,1,8,1,8,10
umtranslog-p7.hddl,11,7,1,8,1,8,8
umtranslog-p8.hddl,9,7,1,8,1,8,10
umtranslog-p9.hddl,13,9,1,10,1,10,12
umtranslog-p10.hddl,13,9,1,10,1,10,12
umtranslog-p11.hddl,25,22,2,24,3,24,39
umtranslog-p12.hddl,15,13,1,14,1,14,18
umtranslog-p13.hddl,25,21,1,22,1,22,28
umtranslog-p14.hddl,9,7,1,8,1,8,10
umtranslog-p15.hddl,10,8,2,10,3,9,12
umtranslog-p16.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined
umtranslog-p17.hddl,9,7,1,8,1,8,10
umtranslog-p18.hddl,9,7,1,8,1,8,10
umtranslog-p19.hddl,21,18,2,20,3,20,32
umtranslog-p20.hddl,15,13,1,14,1,14,18
umtranslog-p21.hddl,24,20,1,21,1,21,27
umtranslog-p22.hddl,15,12,2,14,3,14,20

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods,initial_heuristic,solution_length
woodworking-p1.hddl,24,89,53,142,197,17,19
woodworking-p2.hddl,10,8,4,12,9,6,6
woodworking-p3.hddl,19,18,3,21,15,9,9
woodworking-p4.hddl,10,7,5,12,10,7,7
woodworking-p5.hddl,21,21,11,32,34,13,13
woodworking-p6.hddl,23,25,11,36,38,13,13
woodworking-p7.hddl,55,164,90,254,320,30,undefined
woodworking-p8.hddl,90,588,324,912,1357,32,undefined
woodworking-p9.hddl,76,400,272,672,1142,23,undefined
woodworking-p10.hddl,101,701,381,1082,1577,38,undefined
woodworking-p11.hddl,99,739,442,1181,2001,22,undefined

