satellite-p20.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
satellite-p21.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,22
satellite-p22.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
satellite-p23.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,7
satellite-p24.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,7
satellite-p25.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,10

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods,initial_heuristic,expanded_nodes,solution_length,sas_plan_cost
smartphone-p1.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,9
smartphone-p2.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,15
smartphone-p3.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
smartphone-p4.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
smartphone-p5.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,7
smartphone-p6.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,9
smartphone-p7.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,22

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods,initial_heuristic,expanded_nodes,solution_length,sas_plan_cost
transport-p1.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,14
transport-p2.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,25
transport-p3.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,23
transport-p4.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,31
transport-p5.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p6.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p7.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,44
transport-p8.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p9.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p10.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p11.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,34
transport-p12.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p13.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p14.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p15.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p16.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p17.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p18.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p19.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p20.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p21.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p22.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p23.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p24.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p25.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p26.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p27.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p28.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p29.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
transport-p30.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods,initial_heuristic,expanded_nodes,solution_length,sas_plan_cost
umtranslog-p1.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,23
umtranslog-p2.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,12
umtranslog-p3.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,12
umtranslog-p4.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,10
umtranslog-p5.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,12
umtranslog-p6.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,8
umtranslog-p7.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,8
umtranslog-p8.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,8
umtranslog-p9.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,10
umtranslog-p10.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,10
umtranslog-p11.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,24
umtranslog-p12.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,14
umtranslog-p13.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,22
umtranslog-p14.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,8
umtranslog-p15.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,10
umtranslog-p16.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
umtranslog-p17.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,8
umtranslog-p18.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,8
umtranslog-p19.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,20
umtranslog-p20.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,14
umtranslog-p21.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,21
umtranslog-p22.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,14

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods,initial_heuristic,expanded_nodes,solution_length,sas_plan_cost
woodworking-p1.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,18
woodworking-p2.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,6
woodworking-p3.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,9
woodworking-p4.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,7
woodworking-p5.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,13
woodworking-p6.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,13
woodworking-p7.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
woodworking-p8.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
woodworking-p9.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
woodworking-p10.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
woodworking-p11.hddl,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined

