['AStar-Alg3-FF-umtranslog1'],[0.06675195693969727]
['AStar-Alg3-FF-pcp5'],[0.07312607765197754]
['AStar-Alg3-FF-pcp6'],[0.07451295852661133]
['AStar-Alg3-FF-pcp7'],[0.0788881778717041]
['AStar-Alg3-FF-pcp8'],[0.07927203178405762]
['AStar-Alg3-FF-pcp9'],[0.07324504852294922]
['AStar-Alg3-FF-pcp10'],[0.07434201240539551]
['AStar-Alg3-FF-pcp11'],[0.07275700569152832]
['AStar-Alg3-FF-pcp12'],[0.07118415832519531]
['AStar-Alg3-FF-pcp13'],[0.07181596755981445]
['AStar-Alg3-FF-pcp14'],[0.07348799705505371]
['AStar-Alg3-FF-pcp15'],[0.0744318962097168]
['AStar-Alg3-FF-pcp16'],[0.13736796379089355]
['AStar-Alg3-FF-pcp17'],[0.12270617485046387]
['AStar-Alg3-FF-smartphone1'],[0.10423588752746582]
['AStar-Alg3-FF-smartphone2'],[0.11878705024719238]
['AStar-Alg3-FF-smartphone3'],[21.512321949005127]
['AStar-Alg3-FF-smartphone4'],[21.39998698234558]
['AStar-Alg3-FF-smartphone5'],[0.10717296600341797]
['AStar-Alg3-FF-smartphone6'],[0.10678410530090332]
['AStar-Alg3-FF-smartphone7'],[0.10858297348022461]
['AStar-Alg3-FF-transport1'],[0.10636711120605469]
['AStar-Alg3-FF-transport2'],[0.11303305625915527]
['AStar-Alg3-FF-transport3'],[0.10879802703857422]
['AStar-Alg3-FF-transport4'],[0.5505111217498779]
['AStar-Alg3-FF-transport5'],[5.2966649532318115]
['AStar-Alg3-FF-transport6'],[21.094713926315308]
['AStar-Alg3-FF-transport7'],[3.7849559783935547]
['AStar-Alg3-FF-transport8'],[4.7362120151519775]
['AStar-Alg3-FF-transport9'],[1.8517048358917236]
['AStar-Alg3-FF-transport10'],[1.222909927368164]
['AStar-Alg3-FF-transport11'],[0.34390807151794434]
['AStar-Alg3-FF-transport12'],[16.542663097381592]
['AStar-Alg3-FF-transport13'],[21.199656009674072]
['AStar-Alg3-FF-transport14'],[21.148895978927612]
['AStar-Alg3-FF-transport15'],[21.139107942581177]
['AStar-Alg3-FF-transport16'],[21.1556179523468]
['AStar-Alg3-FF-transport17'],[21.159894943237305]
['AStar-Alg3-FF-transport18'],[21.28606081008911]
['AStar-Alg3-FF-transport19'],[21.34439778327942]
['AStar-Alg3-FF-transport20'],[21.186371088027954]
['AStar-Alg3-FF-transport21'],[21.325221061706543]
['AStar-Alg3-FF-transport22'],[21.395824909210205]
['AStar-Alg3-FF-transport23'],[21.237344980239868]
['AStar-Alg3-FF-transport24'],[21.171578884124756]
['AStar-Alg3-FF-transport25'],[21.57759690284729]
['AStar-Alg3-FF-transport26'],[22.021079063415527]
['AStar-Alg3-FF-transport27'],[21.401273012161255]
['AStar-Alg3-FF-transport28'],[21.1425039768219]
['AStar-Alg3-FF-transport29'],[22.15082883834839]
['AStar-Alg3-FF-transport30'],[22.95929479598999]
['AStar-Alg3-FF-woodworking1'],[0.11294198036193848]
['AStar-Alg3-FF-woodworking2'],[0.10430598258972168]
['AStar-Alg3-FF-woodworking3'],[0.10594916343688965]
['AStar-Alg3-FF-woodworking4'],[0.1102299690246582]
['AStar-Alg3-FF-woodworking5'],[0.11240100860595703]
['AStar-Alg3-FF-woodworking6'],[0.08871698379516602]
['AStar-Alg3-FF-woodworking7'],[0.06820893287658691]
['AStar-Alg3-FF-woodworking8'],[0.0964510440826416]
['AStar-Alg3-FF-woodworking9'],[0.07762598991394043]
['AStar-Alg3-FF-woodworking10'],[0.12184405326843262]
['AStar-Alg3-FF-woodworking11'],[21.12417197227478]
['AStar-Alg3-LmCut-umtranslog1'],[0.06160306930541992]
['AStar-Alg3-LmCut-umtranslog2'],[0.06227898597717285]
['AStar-Alg3-LmCut-umtranslog3'],[0.06461000442504883]
['AStar-Alg3-LmCut-umtranslog4'],[0.0654439926147461]
['AStar-Alg3-LmCut-umtranslog5'],[0.06486797332763672]
['AStar-Alg3-LmCut-umtranslog6'],[0.0987241268157959]
['AStar-Alg3-LmCut-umtranslog7'],[0.1086571216583252]
['AStar-Alg3-LmCut-umtranslog8'],[0.10642194747924805]
['AStar-Alg3-LmCut-umtranslog9'],[0.10601520538330078]
['AStar-Alg3-LmCut-umtranslog10'],[0.10711908340454102]
['AStar-Alg3-LmCut-umtranslog11'],[0.10648393630981445]
['AStar-Alg3-LmCut-umtranslog12'],[0.1066751480102539]
['AStar-Alg3-LmCut-umtranslog13'],[0.10642313957214355]
['AStar-Alg3-LmCut-umtranslog14'],[0.10742902755737305]
['AStar-Alg3-LmCut-umtranslog15'],[0.11417794227600098]
['AStar-Alg3-LmCut-umtranslog16'],[0.307650089263916]
['AStar-Alg3-LmCut-umtranslog17'],[0.11083197593688965]
['AStar-Alg3-LmCut-umtranslog18'],[0.10682201385498047]
['AStar-Alg3-LmCut-umtranslog19'],[0.1058039665222168]
['AStar-Alg3-LmCut-umtranslog20'],[0.1080319881439209]
['AStar-Alg3-LmCut-umtranslog21'],[0.11548900604248047]
['AStar-Alg3-LmCut-umtranslog22'],[0.11342597007751465]
['AStar-Alg3-LmCut-satellite1'],[0.10756897926330566]
['AStar-Alg3-LmCut-satellite2'],[0.10879087448120117]
['AStar-Alg3-LmCut-satellite3'],[0.10953617095947266]
['AStar-Alg3-LmCut-satellite4'],[0.11148905754089355]
['AStar-Alg3-LmCut-satellite5'],[0.11166810989379883]
['AStar-Alg3-LmCut-satellite6'],[0.07998299598693848]
['AStar-Alg3-LmCut-satellite7'],[0.0706639289855957]
['AStar-Alg3-LmCut-satellite8'],[0.10268878936767578]
['AStar-Alg3-LmCut-satellite9'],[0.19575095176696777]
['AStar-Alg3-LmCut-satellite10'],[0.0836329460144043]
['AStar-Alg3-LmCut-satellite11'],[0.1631629467010498]
['AStar-Alg3-LmCut-satellite12'],[0.34809207916259766]
['AStar-Alg3-LmCut-satellite13'],[0.19539999961853027]
['AStar-Alg3-LmCut-satellite14'],[0.2280869483947754]
['AStar-Alg3-LmCut-satellite15'],[0.39525389671325684]
['AStar-Alg3-LmCut-satellite16'],[0.45110106468200684]
['AStar-Alg3-LmCut-satellite17'],[0.8435969352722168]
['AStar-Alg3-LmCut-satellite18'],[2.599874973297119]
['AStar-Alg3-LmCut-satellite19'],[21.54680585861206]
['AStar-Alg3-LmCut-satellite20'],[21.152623176574707]
['AStar-Alg3-LmCut-satellite21'],[21.187105894088745]
['AStar-Alg3-LmCut-satellite22'],[22.215780019760132]
['AStar-Alg3-LmCut-satellite23'],[0.10704278945922852]
['AStar-Alg3-LmCut-satellite24'],[0.08873510360717773]
['AStar-Alg3-LmCut-satellite25'],[0.06425786018371582]
['AStar-Alg3-LmCut-entertainment1'],[0.06555318832397461]
['AStar-Alg3-LmCut-entertainment2'],[0.06324100494384766]
['AStar-Alg3-LmCut-entertainment3'],[0.06694412231445312]
['AStar-Alg3-LmCut-entertainment4'],[0.06613898277282715]
['AStar-Alg3-LmCut-entertainment5'],[0.07399582862854004]
['AStar-Alg3-LmCut-entertainment6'],[20.894542932510376]
['AStar-Alg3-LmCut-entertainment7'],[21.64743399620056]
['AStar-Alg3-LmCut-entertainment8'],[21.54555106163025]
['AStar-Alg3-LmCut-entertainment9'],[0.1260519027709961]
['AStar-Alg3-LmCut-entertainment10'],[4.424231052398682]
['AStar-Alg3-LmCut-entertainment11'],[1.3556110858917236]
['AStar-Alg3-LmCut-entertainment12'],[21.48133683204651]
['AStar-Alg3-LmCut-rover1'],[8.019331216812134]
['AStar-Alg3-LmCut-rover2'],[4.72753381729126]
['AStar-Alg3-LmCut-rover3'],[5.493558883666992]
['AStar-Alg3-LmCut-rover4'],[7.9687299728393555]
['AStar-Alg3-LmCut-rover5'],[23.246325969696045]
['AStar-Alg3-LmCut-rover6'],[24.872701168060303]
['AStar-Alg3-LmCut-rover7'],[24.470512866973877]
['AStar-Alg3-LmCut-rover8'],[26.916378021240234]
['AStar-Alg3-LmCut-rover9'],[27.197168111801147]
['AStar-Alg3-LmCut-rover10'],[27.802456855773926]
['AStar-Alg3-LmCut-rover11'],[25.496356964111328]
['AStar-Alg3-LmCut-rover12'],[22.45678400993347]
['AStar-Alg3-LmCut-rover13'],[28.325623035430908]
['AStar-Alg3-LmCut-rover14'],[24.2671160697937]
['AStar-Alg3-LmCut-rover15'],[32.24256205558777]
['AStar-Alg3-LmCut-rover16'],[23.07124090194702]
['AStar-Alg3-LmCut-rover17'],[56.05286717414856]
['AStar-Alg3-LmCut-rover18'],[75.30850100517273]
['AStar-Alg3-LmCut-rover19'],[169.6327040195465]
['AStar-Alg3-LmCut-rover20'],[297.181911945343]
['AStar-Alg3-LmCut-pcp1'],[0.14672613143920898]
['AStar-Alg3-LmCut-pcp2'],[0.14710021018981934]
['AStar-Alg3-LmCut-pcp3'],[0.146589994430542]
['AStar-Alg3-LmCut-pcp4'],[0.1465158462524414]
['AStar-Alg3-LmCut-pcp5'],[0.14513015747070312]
['AStar-Alg3-LmCut-pcp6'],[0.14604592323303223]
['AStar-Alg3-LmCut-pcp7'],[0.16597414016723633]
['AStar-Alg3-LmCut-pcp8'],[0.14824700355529785]
['AStar-Alg3-LmCut-pcp9'],[0.14756083488464355]
['AStar-Alg3-LmCut-pcp10'],[0.14621901512145996]
['AStar-Alg3-LmCut-pcp11'],[0.1473531723022461]
['AStar-Alg3-LmCut-pcp12'],[0.1470489501953125]
['AStar-Alg3-LmCut-pcp13'],[0.1477060317993164]
['AStar-Alg3-LmCut-pcp14'],[0.14806699752807617]
['AStar-Alg3-LmCut-pcp15'],[0.14473199844360352]
['AStar-Alg3-LmCut-pcp16'],[0.14644408226013184]
['AStar-Alg3-LmCut-pcp17'],[0.1468219757080078]
['AStar-Alg3-LmCut-smartphone1'],[0.1070411205291748]
['AStar-Alg3-LmCut-smartphone2'],[0.11513209342956543]
['AStar-Alg3-LmCut-smartphone3'],[21.07631015777588]
['AStar-Alg3-LmCut-smartphone4'],[22.858035802841187]
['AStar-Alg3-LmCut-smartphone5'],[0.10950398445129395]
['AStar-Alg3-LmCut-smartphone6'],[0.10721087455749512]
['AStar-Alg3-LmCut-smartphone7'],[0.1109151840209961]
['AStar-Alg3-LmCut-transport1'],[0.10757303237915039]
['AStar-Alg3-LmCut-transport2'],[0.30193519592285156]
['AStar-Alg3-LmCut-transport3'],[0.12523198127746582]
['AStar-Alg3-LmCut-transport4'],[6.005666971206665]
['AStar-Alg3-LmCut-transport5'],[21.255417108535767]
['AStar-Alg3-LmCut-transport6'],[21.569494009017944]
['AStar-Alg3-LmCut-transport7'],[21.475771188735962]
['AStar-Alg3-LmCut-transport8'],[21.47276496887207]
['AStar-Alg3-LmCut-transport9'],[21.128134965896606]
['AStar-Alg3-LmCut-transport10'],[21.38512682914734]
['AStar-Alg3-LmCut-transport11'],[21.815011978149414]
['AStar-Alg3-LmCut-transport12'],[21.786540985107422]
['AStar-Alg3-LmCut-transport13'],[22.504719972610474]
['AStar-Alg3-LmCut-transport14'],[21.23412799835205]
['AStar-Alg3-LmCut-transport15'],[25.190795183181763]
['AStar-Alg3-LmCut-transport16'],[24.459022998809814]
['AStar-Alg3-LmCut-transport17'],[31.369423151016235]
['AStar-Alg3-LmCut-transport18'],[24.674694061279297]
['AStar-Alg3-LmCut-transport19'],[26.53185486793518]
['AStar-Alg3-LmCut-transport20'],[23.927557945251465]
['AStar-Alg3-LmCut-transport21'],[21.43934392929077]
['AStar-Alg3-LmCut-transport22'],[38.94092893600464]
['AStar-Alg3-LmCut-transport23'],[23.25118398666382]
['AStar-Alg3-LmCut-transport24'],[24.016139030456543]
['AStar-Alg3-LmCut-transport25'],[60.97947406768799]
['AStar-Alg3-LmCut-transport26'],[114.66844487190247]
['AStar-Alg3-LmCut-transport27'],[76.87261486053467]
['AStar-Alg3-LmCut-transport28'],[135.27350687980652]
['AStar-Alg3-LmCut-transport29'],[272.52749490737915]
['AStar-Alg3-LmCut-transport30'],[250.12009692192078]
['AStar-Alg3-LmCut-woodworking1'],[0.07264590263366699]
['AStar-Alg3-LmCut-woodworking2'],[0.06704211235046387]
['AStar-Alg3-LmCut-woodworking3'],[0.06483101844787598]
['AStar-Alg3-LmCut-woodworking4'],[0.06655406951904297]
['AStar-Alg3-LmCut-woodworking5'],[0.0647130012512207]
['AStar-Alg3-LmCut-woodworking6'],[0.06475210189819336]
['AStar-Alg3-LmCut-woodworking7'],[0.09546494483947754]
['AStar-Alg3-LmCut-woodworking8'],[22.34368395805359]
['AStar-Alg3-LmCut-woodworking9'],[9.52913212776184]
['AStar-Alg3-LmCut-woodworking10'],[21.912324905395508]
['AStar-Alg3-LmCut-woodworking11'],[22.099812030792236]
['AStar-Alg3-Add-umtranslog1'],[0.06329107284545898]
['AStar-Alg3-Add-umtranslog2'],[0.06406402587890625]
['AStar-Alg3-Add-umtranslog3'],[0.06364083290100098]
['AStar-Alg3-Add-umtranslog4'],[0.06332993507385254]
['AStar-Alg3-Add-umtranslog5'],[0.06282711029052734]
['AStar-Alg3-Add-umtranslog6'],[0.06649589538574219]
['AStar-Alg3-Add-umtranslog7'],[0.06169891357421875]
['AStar-Alg3-Add-umtranslog8'],[0.06453204154968262]
['AStar-Alg3-Add-umtranslog9'],[0.06547307968139648]
['AStar-Alg3-Add-umtranslog10'],[0.06556200981140137]
['AStar-Alg3-Add-umtranslog11'],[0.06516885757446289]
['AStar-Alg3-Add-umtranslog12'],[0.07658195495605469]
['AStar-Alg3-Add-umtranslog13'],[0.06215310096740723]
['AStar-Alg3-Add-umtranslog14'],[0.06266903877258301]
['AStar-Alg3-Add-umtranslog15'],[0.06530308723449707]
['AStar-Alg3-Add-umtranslog16'],[0.13323688507080078]
['AStar-Alg3-Add-umtranslog17'],[0.10839605331420898]
['AStar-Alg3-Add-umtranslog18'],[0.11368083953857422]
['AStar-Alg3-Add-umtranslog19'],[0.10766291618347168]
['AStar-Alg3-Add-umtranslog20'],[0.10796093940734863]
['AStar-Alg3-Add-umtranslog21'],[0.1074378490447998]
['AStar-Alg3-Add-umtranslog22'],[0.10655403137207031]
['AStar-Alg3-Add-satellite1'],[0.11499404907226562]
['AStar-Alg3-Add-satellite2'],[0.12061095237731934]
['AStar-Alg3-Add-satellite3'],[0.06708192825317383]
['AStar-Alg3-Add-satellite4'],[0.06805205345153809]
['AStar-Alg3-Add-satellite5'],[0.06708002090454102]
['AStar-Alg3-Add-satellite6'],[0.0670011043548584]
['AStar-Alg3-Add-satellite7'],[0.06436419486999512]
['AStar-Alg3-Add-satellite8'],[0.06788015365600586]
['AStar-Alg3-Add-satellite9'],[0.09346890449523926]
['AStar-Alg3-Add-satellite10'],[0.06637907028198242]
['AStar-Alg3-Add-satellite11'],[0.07997798919677734]
['AStar-Alg3-Add-satellite12'],[0.10253119468688965]
['AStar-Alg3-Add-satellite13'],[0.0703279972076416]
['AStar-Alg3-Add-satellite14'],[0.07834601402282715]
['AStar-Alg3-Add-satellite15'],[0.09217000007629395]
['AStar-Alg3-Add-satellite16'],[0.0867462158203125]
['AStar-Alg3-Add-satellite17'],[0.6840910911560059]
['AStar-Alg3-Add-satellite18'],[0.2842099666595459]
['AStar-Alg3-Add-satellite19'],[21.12430191040039]
['AStar-Alg3-Add-satellite20'],[18.086599111557007]
['AStar-Alg3-Add-satellite21'],[21.100790977478027]
['AStar-Alg3-Add-satellite22'],[21.10445284843445]
['AStar-Alg3-Add-satellite23'],[0.06714606285095215]
['AStar-Alg3-Add-satellite24'],[0.06784796714782715]
['AStar-Alg3-Add-satellite25'],[0.06704282760620117]
['AStar-Alg3-Add-entertainment1'],[0.06466293334960938]
['AStar-Alg3-Add-entertainment2'],[0.07108187675476074]
['AStar-Alg3-Add-entertainment3'],[0.06464099884033203]
['AStar-Alg3-Add-entertainment4'],[0.06521010398864746]
['AStar-Alg3-Add-entertainment5'],[0.06762099266052246]
['AStar-Alg3-Add-entertainment6'],[0.19803690910339355]
['AStar-Alg3-Add-entertainment7'],[2.233534097671509]
['AStar-Alg3-Add-entertainment8'],[8.480845212936401]
['AStar-Alg3-Add-entertainment9'],[0.07700896263122559]
['AStar-Alg3-Add-entertainment10'],[0.07736992835998535]
['AStar-Alg3-Add-entertainment11'],[0.2134690284729004]
['AStar-Alg3-Add-entertainment12'],[2.587207078933716]
['AStar-Alg3-Add-rover1'],[0.06520295143127441]
['AStar-Alg3-Add-rover2'],[0.07182908058166504]
['AStar-Alg3-Add-rover3'],[0.11879706382751465]
['AStar-Alg3-Add-rover4'],[0.11013579368591309]
['AStar-Alg3-Add-rover5'],[0.29463911056518555]
['AStar-Alg3-Add-rover6'],[21.142256021499634]
['AStar-Alg3-Add-rover7'],[7.304026126861572]
['AStar-Alg3-Add-rover8'],[21.15435814857483]
['AStar-Alg3-Add-rover9'],[21.128873109817505]
['AStar-Alg3-Add-rover10'],[21.150497913360596]
['AStar-Alg3-Add-rover11'],[21.182882070541382]
['AStar-Alg3-Add-rover12'],[21.15524697303772]
['AStar-Alg3-Add-rover13'],[21.309128046035767]
['AStar-Alg3-Add-rover14'],[21.14408302307129]
['AStar-Alg3-Add-rover15'],[21.103304147720337]
['AStar-Alg3-Add-rover16'],[21.130146980285645]
['AStar-Alg3-Add-rover17'],[21.157474040985107]
['AStar-Alg3-Add-rover18'],[21.816263914108276]
['AStar-Alg3-Add-rover19'],[22.754728078842163]
['AStar-Alg3-Add-rover20'],[21.33576488494873]
['AStar-Alg3-Add-pcp1'],[0.07104897499084473]
['AStar-Alg3-Add-pcp2'],[0.07158803939819336]
['AStar-Alg3-Add-pcp3'],[0.07108306884765625]
['AStar-Alg3-Add-pcp4'],[0.07250404357910156]
['AStar-Alg3-Add-pcp5'],[0.07424402236938477]
['AStar-Alg3-Add-pcp6'],[0.07311201095581055]
['AStar-Alg3-Add-pcp7'],[0.07517600059509277]
['AStar-Alg3-Add-pcp8'],[0.07591509819030762]
['AStar-Alg3-Add-pcp9'],[0.07335686683654785]
['AStar-Alg3-Add-pcp10'],[0.0813591480255127]
['AStar-Alg3-Add-pcp11'],[0.0723419189453125]
['AStar-Alg3-Add-pcp12'],[0.07044792175292969]
['AStar-Alg3-Add-pcp13'],[0.07140088081359863]
['AStar-Alg3-Add-pcp14'],[0.07270002365112305]
['AStar-Alg3-Add-pcp15'],[0.07207512855529785]
['AStar-Alg3-Add-pcp16'],[0.07312703132629395]
['AStar-Alg3-Add-pcp17'],[0.0712130069732666]
['AStar-Alg3-Add-smartphone1'],[0.06474590301513672]
['AStar-Alg3-Add-smartphone2'],[0.0653231143951416]
['AStar-Alg3-Add-smartphone3'],[21.2826669216156]
['AStar-Alg3-Add-smartphone4'],[21.207197904586792]
['AStar-Alg3-Add-smartphone5'],[0.061122894287109375]
['AStar-Alg3-Add-smartphone6'],[0.0665891170501709]
['AStar-Alg3-Add-smartphone7'],[0.07332897186279297]
['AStar-Alg3-Add-transport1'],[0.07034111022949219]
['AStar-Alg3-Add-transport2'],[0.06704092025756836]
['AStar-Alg3-Add-transport3'],[0.07067608833312988]
['AStar-Alg3-Add-transport4'],[0.07055091857910156]
['AStar-Alg3-Add-transport5'],[12.343615055084229]
['AStar-Alg3-Add-transport6'],[21.10770606994629]
['AStar-Alg3-Add-transport7'],[21.113106966018677]
['AStar-Alg3-Add-transport8'],[21.106155157089233]
['AStar-Alg3-Add-transport9'],[0.407397985458374]
['AStar-Alg3-Add-transport10'],[21.106932163238525]
['AStar-Alg3-Add-transport11'],[0.3824279308319092]
['AStar-Alg3-Add-transport12'],[0.15681815147399902]
['AStar-Alg3-Add-transport13'],[0.5706660747528076]
['AStar-Alg3-Add-transport14'],[21.145765781402588]
['AStar-Alg3-Add-transport15'],[21.10473895072937]
['AStar-Alg3-Add-transport16'],[21.159488916397095]
['AStar-Alg3-Add-transport17'],[21.142189979553223]
['AStar-Alg3-Add-transport18'],[21.13539695739746]
['AStar-Alg3-Add-transport19'],[21.168354988098145]
['AStar-Alg3-Add-transport20'],[21.244161128997803]
['AStar-Alg3-Add-transport21'],[21.16887402534485]
['AStar-Alg3-Add-transport22'],[21.13496994972229]
['AStar-Alg3-Add-transport23'],[21.156391143798828]
['AStar-Alg3-Add-transport24'],[21.241291999816895]
['AStar-Alg3-Add-transport25'],[21.349512815475464]
['AStar-Alg3-Add-transport26'],[21.273746967315674]
['AStar-Alg3-Add-transport27'],[21.238972187042236]
['AStar-Alg3-Add-transport28'],[21.276730060577393]
['AStar-Alg3-Add-transport29'],[21.267274856567383]
['AStar-Alg3-Add-transport30'],[21.352234840393066]
['AStar-Alg3-Add-woodworking1'],[0.07248306274414062]
['AStar-Alg3-Add-woodworking2'],[0.06673598289489746]
['AStar-Alg3-Add-woodworking3'],[0.06451582908630371]
['AStar-Alg3-Add-woodworking4'],[0.06894302368164062]
['AStar-Alg3-Add-woodworking5'],[0.06413817405700684]
['AStar-Alg3-Add-woodworking6'],[0.06421208381652832]
['AStar-Alg3-Add-woodworking7'],[0.06895112991333008]
['AStar-Alg3-Add-woodworking8'],[0.1489098072052002]
['AStar-Alg3-Add-woodworking9'],[0.11503219604492188]
['AStar-Alg3-Add-woodworking10'],[0.5994000434875488]
['AStar-Alg3-Add-woodworking11'],[21.159087896347046]
['WA2-Alg3-FF-umtranslog1'],[0.10806798934936523]
['WA2-Alg3-FF-umtranslog2'],[0.1087789535522461]
['WA2-Alg3-FF-umtranslog3'],[0.11150598526000977]
['WA2-Alg3-FF-umtranslog4'],[0.08415102958679199]
['WA2-Alg3-FF-umtranslog5'],[0.06458902359008789]
['WA2-Alg3-FF-umtranslog6'],[0.06705713272094727]
['WA2-Alg3-FF-umtranslog7'],[0.08078694343566895]
['WA2-Alg3-FF-umtranslog8'],[0.06186509132385254]
['WA2-Alg3-FF-umtranslog9'],[0.06318306922912598]
['WA2-Alg3-FF-umtranslog10'],[0.062207937240600586]
['WA2-Alg3-FF-umtranslog11'],[0.0637211799621582]
['WA2-Alg3-FF-umtranslog12'],[0.06396698951721191]
['WA2-Alg3-FF-umtranslog13'],[0.06444001197814941]
['WA2-Alg3-FF-umtranslog14'],[0.06350302696228027]
['WA2-Alg3-FF-umtranslog15'],[0.06266903877258301]
['WA2-Alg3-FF-umtranslog16'],[0.17957210540771484]
['WA2-Alg3-FF-umtranslog17'],[0.06518912315368652]
['WA2-Alg3-FF-umtranslog18'],[0.06370997428894043]
['WA2-Alg3-FF-umtranslog19'],[0.06077313423156738]
['WA2-Alg3-FF-umtranslog20'],[0.06444692611694336]
['WA2-Alg3-FF-umtranslog21'],[0.06552314758300781]
['WA2-Alg3-FF-umtranslog22'],[0.06416797637939453]
['WA2-Alg3-FF-satellite1'],[0.06664681434631348]
['WA2-Alg3-FF-satellite2'],[0.06521010398864746]
['WA2-Alg3-FF-satellite3'],[0.06684494018554688]
