['Exaustive/Stack-FF-umtranslog1'],[0.18781518936157227]
['Exaustive/Stack-FF-rover10'],[0.00043892860412597656]
['Exaustive/Stack-FF-rover11'],[0.003749847412109375]
['Exaustive/Stack-FF-rover12'],[0.03088998794555664]
['Exaustive/Stack-FF-rover13'],[0.030682086944580078]
['Exaustive/Stack-FF-rover14'],[0.030717849731445312]
['Exaustive/Stack-FF-rover15'],[0.030936002731323242]
['Exaustive/Stack-FF-rover16'],[0.03317618370056152]
['Exaustive/Stack-FF-rover17'],[0.025229930877685547]
['Exaustive/Stack-FF-rover18'],[0.02531290054321289]
['Exaustive/Stack-FF-rover19'],[0.02439117431640625]
['Exaustive/Stack-FF-rover20'],[0.02544093132019043]
['Exaustive/Stack-FF-pcp1'],[0.022861003875732422]
['Exaustive/Stack-FF-pcp2'],[0.021041154861450195]
['Exaustive/Stack-FF-pcp3'],[0.020884037017822266]
['Exaustive/Stack-FF-pcp4'],[0.023373842239379883]
['Exaustive/Stack-FF-pcp5'],[0.019505023956298828]
['Exaustive/Stack-FF-pcp6'],[0.02313089370727539]
['Exaustive/Stack-FF-pcp7'],[0.02185797691345215]
['Exaustive/Stack-FF-pcp8'],[0.022062063217163086]
['Exaustive/Stack-FF-pcp9'],[0.021384000778198242]
['Exaustive/Stack-FF-pcp10'],[0.023270130157470703]
['Exaustive/Stack-FF-pcp11'],[0.02367401123046875]
['Exaustive/Stack-FF-pcp12'],[0.023363113403320312]
['Exaustive/Stack-FF-pcp13'],[0.022172927856445312]
['Exaustive/Stack-FF-pcp14'],[0.023611068725585938]
['Exaustive/Stack-FF-pcp15'],[0.022355079650878906]
['Exaustive/Stack-FF-pcp16'],[0.021318912506103516]
['Exaustive/Stack-FF-pcp17'],[0.02272510528564453]
['Exaustive/Stack-FF-smartphone1'],[0.024777889251708984]
['Exaustive/Stack-FF-smartphone2'],[0.02472710609436035]
['Exaustive/Stack-FF-smartphone3'],[0.02418804168701172]
['Exaustive/Stack-FF-smartphone4'],[0.025291919708251953]
['Exaustive/Stack-FF-smartphone5'],[0.024609804153442383]
['Exaustive/Stack-FF-smartphone6'],[0.025001049041748047]
['Exaustive/Stack-FF-smartphone7'],[0.025905847549438477]
['Exaustive/Stack-FF-transport1'],[0.023082971572875977]
['Exaustive/Stack-FF-transport2'],[0.02121281623840332]
['Exaustive/Stack-FF-transport3'],[0.01888418197631836]
['Exaustive/Stack-FF-transport4'],[0.019353151321411133]
['Exaustive/Stack-FF-transport5'],[0.019978046417236328]
['Exaustive/Stack-FF-transport6'],[0.017399072647094727]
['Exaustive/Stack-FF-transport7'],[0.01869988441467285]
['Exaustive/Stack-FF-transport8'],[0.016512155532836914]
['Exaustive/Stack-FF-transport9'],[0.017210006713867188]
['Exaustive/Stack-FF-transport10'],[0.015154123306274414]
['Exaustive/Stack-FF-transport11'],[0.017596006393432617]
['Exaustive/Stack-FF-transport12'],[0.016627073287963867]
['Exaustive/Stack-FF-transport13'],[0.014720916748046875]
['Exaustive/Stack-FF-transport14'],[0.012063980102539062]
['Exaustive/Stack-FF-transport15'],[0.010526895523071289]
['Exaustive/Stack-FF-transport16'],[0.009999990463256836]
['Exaustive/Stack-FF-transport17'],[0.0028188228607177734]
['Exaustive/Stack-FF-transport18'],[0.006368160247802734]
['Exaustive/Stack-FF-transport19'],[0.005942821502685547]
['Exaustive/Stack-FF-transport20'],[0.031356096267700195]
['Exaustive/Stack-FF-transport21'],[0.0009338855743408203]
['Exaustive/Stack-FF-transport22'],[0.007843971252441406]
['Exaustive/Stack-FF-transport23'],[0.031246185302734375]
['Exaustive/Stack-FF-transport24'],[0.0017518997192382812]
['Exaustive/Stack-FF-transport25'],[0.0315098762512207]
['Exaustive/Stack-FF-transport26'],[0.031694889068603516]
['Exaustive/Stack-FF-transport27'],[0.03106403350830078]
['Exaustive/Stack-FF-transport28'],[0.030890941619873047]
['Exaustive/Stack-FF-transport29'],[0.03146481513977051]
['Exaustive/Stack-FF-transport30'],[0.031683921813964844]
['Exaustive/Stack-FF-woodworking1'],[0.03215909004211426]
['Exaustive/Stack-FF-woodworking2'],[0.003590822219848633]
['Exaustive/Stack-FF-woodworking3'],[0.03504490852355957]
['Exaustive/Stack-FF-woodworking4'],[0.001828908920288086]
['Exaustive/Stack-FF-woodworking5'],[0.0030989646911621094]
['Exaustive/Stack-FF-woodworking6'],[0.003529071807861328]
['Exaustive/Stack-FF-woodworking7'],[0.031794071197509766]
['Exaustive/Stack-FF-woodworking8'],[0.03147006034851074]
['Exaustive/Stack-FF-woodworking9'],[0.03240704536437988]
['Exaustive/Stack-FF-woodworking10'],[0.03174710273742676]
['Exaustive/Stack-FF-woodworking11'],[0.03116607666015625]
['Exaustive/Stack-LmCut-umtranslog1'],[0.033734798431396484]
['Exaustive/Stack-LmCut-umtranslog2'],[0.03364396095275879]
['Exaustive/Stack-LmCut-umtranslog3'],[0.0348048210144043]
['Exaustive/Stack-LmCut-umtranslog4'],[0.033412933349609375]
['Exaustive/Stack-LmCut-umtranslog5'],[0.03095412254333496]
['Exaustive/Stack-LmCut-umtranslog6'],[0.030637025833129883]
['Exaustive/Stack-LmCut-umtranslog7'],[0.03186297416687012]
['Exaustive/Stack-LmCut-umtranslog8'],[0.03120589256286621]
['Exaustive/Stack-LmCut-umtranslog9'],[0.010534048080444336]
['Exaustive/Stack-LmCut-umtranslog10'],[0.012533903121948242]
['Exaustive/Stack-LmCut-umtranslog11'],[0.011548995971679688]
['Exaustive/Stack-LmCut-umtranslog12'],[0.013993978500366211]
['Exaustive/Stack-LmCut-umtranslog13'],[0.011403083801269531]
['Exaustive/Stack-LmCut-umtranslog14'],[0.013324975967407227]
['Exaustive/Stack-LmCut-umtranslog15'],[0.01444697380065918]
['Exaustive/Stack-LmCut-umtranslog16'],[0.1320328712463379]
['Exaustive/Stack-LmCut-umtranslog17'],[0.030174970626831055]
['Exaustive/Stack-LmCut-umtranslog18'],[0.00980997085571289]
['Exaustive/Stack-LmCut-umtranslog19'],[0.010985136032104492]
['Exaustive/Stack-LmCut-umtranslog20'],[0.014228105545043945]
['Exaustive/Stack-LmCut-umtranslog21'],[0.01323699951171875]
['Exaustive/Stack-LmCut-umtranslog22'],[0.012362003326416016]
['Exaustive/Stack-LmCut-satellite1'],[0.026741981506347656]
['Exaustive/Stack-LmCut-satellite2'],[0.023504972457885742]
['Exaustive/Stack-LmCut-satellite3'],[0.025454998016357422]
['Exaustive/Stack-LmCut-satellite4'],[0.0241849422454834]
['Exaustive/Stack-LmCut-satellite5'],[0.024108171463012695]
['Exaustive/Stack-LmCut-satellite6'],[0.02416396141052246]
['Exaustive/Stack-LmCut-satellite7'],[0.02536606788635254]
['Exaustive/Stack-LmCut-satellite8'],[0.02500295639038086]
['Exaustive/Stack-LmCut-satellite9'],[0.025038957595825195]
['Exaustive/Stack-LmCut-satellite10'],[0.023591041564941406]
['Exaustive/Stack-LmCut-satellite11'],[0.022932052612304688]
['Exaustive/Stack-LmCut-satellite12'],[0.023008108139038086]
['Exaustive/Stack-LmCut-satellite13'],[0.02273392677307129]
['Exaustive/Stack-LmCut-satellite14'],[0.023250102996826172]
['Exaustive/Stack-LmCut-satellite15'],[0.022251129150390625]
['Exaustive/Stack-LmCut-satellite16'],[0.023804903030395508]
['Exaustive/Stack-LmCut-satellite17'],[0.021577119827270508]
['Exaustive/Stack-LmCut-satellite18'],[0.021023035049438477]
['Exaustive/Stack-LmCut-satellite19'],[0.018754959106445312]
['Exaustive/Stack-LmCut-satellite20'],[0.019078969955444336]
['Exaustive/Stack-LmCut-satellite21'],[0.022561073303222656]
['Exaustive/Stack-LmCut-satellite22'],[0.017425060272216797]
['Exaustive/Stack-LmCut-satellite23'],[0.025380849838256836]
['Exaustive/Stack-LmCut-satellite24'],[0.024065017700195312]
['Exaustive/Stack-LmCut-satellite25'],[0.024513959884643555]
['Exaustive/Stack-LmCut-entertainment1'],[0.008873939514160156]
['Exaustive/Stack-LmCut-entertainment2'],[0.021018028259277344]
['Exaustive/Stack-LmCut-entertainment3'],[0.009829998016357422]
['Exaustive/Stack-LmCut-entertainment4'],[0.015287160873413086]
['Exaustive/Stack-LmCut-entertainment5'],[0.030909061431884766]
['Exaustive/Stack-LmCut-entertainment6'],[0.031175851821899414]
['Exaustive/Stack-LmCut-entertainment7'],[0.030811071395874023]
['Exaustive/Stack-LmCut-entertainment8'],[0.030071020126342773]
['Exaustive/Stack-LmCut-entertainment9'],[0.03081989288330078]
['Exaustive/Stack-LmCut-entertainment10'],[0.0315699577331543]
['Exaustive/Stack-LmCut-entertainment11'],[0.030529022216796875]
['Exaustive/Stack-LmCut-entertainment12'],[0.029716968536376953]
['Exaustive/Stack-LmCut-rover1'],[0.017630815505981445]
['Exaustive/Stack-LmCut-rover2'],[0.016681194305419922]
['Exaustive/Stack-LmCut-rover3'],[0.015360832214355469]
['Exaustive/Stack-LmCut-rover4'],[0.015480995178222656]
['Exaustive/Stack-LmCut-rover5'],[0.013180971145629883]
['Exaustive/Stack-LmCut-rover6'],[0.00843191146850586]
['Exaustive/Stack-LmCut-rover7'],[0.008663177490234375]
['Exaustive/Stack-LmCut-rover8'],[0.0038270950317382812]
['Exaustive/Stack-LmCut-rover9'],[0.0021529197692871094]
['Exaustive/Stack-LmCut-rover10'],[0.001744985580444336]
['Exaustive/Stack-LmCut-rover11'],[0.004352092742919922]
['Exaustive/Stack-LmCut-rover12'],[0.031748056411743164]
['Exaustive/Stack-LmCut-rover13'],[0.031275033950805664]
['Exaustive/Stack-LmCut-rover14'],[0.030289888381958008]
['Exaustive/Stack-LmCut-rover15'],[0.03173398971557617]
['Exaustive/Stack-LmCut-rover16'],[0.031164169311523438]
['Exaustive/Stack-LmCut-rover17'],[0.024211883544921875]
['Exaustive/Stack-LmCut-rover18'],[0.024231910705566406]
['Exaustive/Stack-LmCut-rover19'],[0.02556586265563965]
['Exaustive/Stack-LmCut-rover20'],[0.02422189712524414]
['Exaustive/Stack-LmCut-pcp1'],[0.02412104606628418]
['Exaustive/Stack-LmCut-pcp2'],[0.0201570987701416]
['Exaustive/Stack-LmCut-pcp3'],[0.023626089096069336]
['Exaustive/Stack-LmCut-pcp4'],[0.021446943283081055]
['Exaustive/Stack-LmCut-pcp5'],[0.020007848739624023]
['Exaustive/Stack-LmCut-pcp6'],[0.022073030471801758]
['Exaustive/Stack-LmCut-pcp7'],[0.022588014602661133]
['Exaustive/Stack-LmCut-pcp8'],[0.02242588996887207]
['Exaustive/Stack-LmCut-pcp9'],[0.020295143127441406]
['Exaustive/Stack-LmCut-pcp10'],[0.023205041885375977]
['Exaustive/Stack-LmCut-pcp11'],[0.02232503890991211]
['Exaustive/Stack-LmCut-pcp12'],[0.023272991180419922]
['Exaustive/Stack-LmCut-pcp13'],[0.023092985153198242]
['Exaustive/Stack-LmCut-pcp14'],[0.021815776824951172]
['Exaustive/Stack-LmCut-pcp15'],[0.023131847381591797]
['Exaustive/Stack-LmCut-pcp16'],[0.020281076431274414]
['Exaustive/Stack-LmCut-pcp17'],[0.02310490608215332]
['Exaustive/Stack-LmCut-smartphone1'],[0.02511310577392578]
['Exaustive/Stack-LmCut-smartphone2'],[0.024192094802856445]
['Exaustive/Stack-LmCut-smartphone3'],[0.024663925170898438]
['Exaustive/Stack-LmCut-smartphone4'],[0.025120019912719727]
['Exaustive/Stack-LmCut-smartphone5'],[0.024762868881225586]
['Exaustive/Stack-LmCut-smartphone6'],[0.025070905685424805]
['Exaustive/Stack-LmCut-smartphone7'],[0.02415013313293457]
['Exaustive/Stack-LmCut-transport1'],[0.023218870162963867]
['Exaustive/Stack-LmCut-transport2'],[0.020768165588378906]
['Exaustive/Stack-LmCut-transport3'],[0.021080970764160156]
['Exaustive/Stack-LmCut-transport4'],[0.01957082748413086]
['Exaustive/Stack-LmCut-transport5'],[0.01786494255065918]
['Exaustive/Stack-LmCut-transport6'],[0.01786494255065918]
['Exaustive/Stack-LmCut-transport7'],[0.01826000213623047]
['Exaustive/Stack-LmCut-transport8'],[0.01606297492980957]
['Exaustive/Stack-LmCut-transport9'],[0.018102169036865234]
['Exaustive/Stack-LmCut-transport10'],[0.016134023666381836]
['Exaustive/Stack-LmCut-transport11'],[0.01605391502380371]
['Exaustive/Stack-LmCut-transport12'],[0.018331050872802734]
['Exaustive/Stack-LmCut-transport13'],[0.013608932495117188]
['Exaustive/Stack-LmCut-transport14'],[0.014286041259765625]
['Exaustive/Stack-LmCut-transport15'],[0.012617111206054688]
['Exaustive/Stack-LmCut-transport16'],[0.01023101806640625]
['Exaustive/Stack-LmCut-transport17'],[0.0044519901275634766]
['Exaustive/Stack-LmCut-transport18'],[0.001155853271484375]
['Exaustive/Stack-LmCut-transport19'],[0.0323338508605957]
['Exaustive/Stack-LmCut-transport20'],[0.006708860397338867]
['Exaustive/Stack-LmCut-transport21'],[0.03367900848388672]
['Exaustive/Stack-LmCut-transport22'],[0.006382942199707031]
['Exaustive/Stack-LmCut-transport23'],[0.031030893325805664]
['Exaustive/Stack-LmCut-transport24'],[0.0005230903625488281]
['Exaustive/Stack-LmCut-transport25'],[0.030657052993774414]
['Exaustive/Stack-LmCut-transport26'],[0.030994176864624023]
['Exaustive/Stack-LmCut-transport27'],[0.030746936798095703]
['Exaustive/Stack-LmCut-transport28'],[0.030155181884765625]
['Exaustive/Stack-LmCut-transport29'],[0.028985023498535156]
['Exaustive/Stack-LmCut-transport30'],[0.031174182891845703]
['Exaustive/Stack-LmCut-woodworking1'],[0.03145790100097656]
['Exaustive/Stack-LmCut-woodworking2'],[0.0065479278564453125]
['Exaustive/Stack-LmCut-woodworking3'],[0.03183102607727051]
['Exaustive/Stack-LmCut-woodworking4'],[0.0026350021362304688]
['Exaustive/Stack-LmCut-woodworking5'],[0.0037729740142822266]
['Exaustive/Stack-LmCut-woodworking6'],[0.003345012664794922]
['Exaustive/Stack-LmCut-woodworking7'],[0.03106999397277832]
['Exaustive/Stack-LmCut-woodworking8'],[0.03057122230529785]
['Exaustive/Stack-LmCut-woodworking9'],[0.03156018257141113]
['Exaustive/Stack-LmCut-woodworking10'],[0.032846927642822266]
['Exaustive/Stack-LmCut-woodworking11'],[0.0322420597076416]
['Exaustive/Stack-Add-umtranslog1'],[0.034487009048461914]
['Exaustive/Stack-Add-umtranslog2'],[0.03424501419067383]
['Exaustive/Stack-Add-umtranslog3'],[0.03338003158569336]
['Exaustive/Stack-Add-umtranslog4'],[0.012803077697753906]
['Exaustive/Stack-Add-umtranslog5'],[0.011729001998901367]
['Exaustive/Stack-Add-umtranslog6'],[0.012759923934936523]
['Exaustive/Stack-Add-umtranslog7'],[0.013931989669799805]
['Exaustive/Stack-Add-umtranslog8'],[0.012989997863769531]
['Exaustive/Stack-Add-umtranslog9'],[0.01423192024230957]
['Exaustive/Stack-Add-umtranslog10'],[0.013113975524902344]
['Exaustive/Stack-Add-umtranslog11'],[0.012127161026000977]
['Exaustive/Stack-Add-umtranslog12'],[0.01532888412475586]
['Exaustive/Stack-Add-umtranslog13'],[0.011445999145507812]
['Exaustive/Stack-Add-umtranslog14'],[0.015825986862182617]
['Exaustive/Stack-Add-umtranslog15'],[0.012682199478149414]
['Exaustive/Stack-Add-umtranslog16'],[0.13064789772033691]
['Exaustive/Stack-Add-umtranslog17'],[0.02966904640197754]
['Exaustive/Stack-Add-umtranslog18'],[0.012624025344848633]
['Exaustive/Stack-Add-umtranslog19'],[0.011007070541381836]
['Exaustive/Stack-Add-umtranslog20'],[0.013809919357299805]
['Exaustive/Stack-Add-umtranslog21'],[0.011789083480834961]
['Exaustive/Stack-Add-umtranslog22'],[0.014303922653198242]
['Exaustive/Stack-Add-satellite1'],[0.027138948440551758]
['Exaustive/Stack-Add-satellite2'],[0.023053884506225586]
['Exaustive/Stack-Add-satellite3'],[0.026028871536254883]
['Exaustive/Stack-Add-satellite4'],[0.023628950119018555]
['Exaustive/Stack-Add-satellite5'],[0.024293899536132812]
['Exaustive/Stack-Add-satellite6'],[0.022727012634277344]
['Exaustive/Stack-Add-satellite7'],[0.026102066040039062]
['Exaustive/Stack-Add-satellite8'],[0.02387094497680664]
['Exaustive/Stack-Add-satellite9'],[0.02348613739013672]
['Exaustive/Stack-Add-satellite10'],[0.0225679874420166]
['Exaustive/Stack-Add-satellite11'],[0.023608922958374023]
['Exaustive/Stack-Add-satellite12'],[0.023597002029418945]
['Exaustive/Stack-Add-satellite13'],[0.021532058715820312]
['Exaustive/Stack-Add-satellite14'],[0.020465850830078125]
['Exaustive/Stack-Add-satellite15'],[0.023084163665771484]
['Exaustive/Stack-Add-satellite16'],[0.02269911766052246]
['Exaustive/Stack-Add-satellite17'],[0.020712852478027344]
['Exaustive/Stack-Add-satellite18'],[0.020123958587646484]
['Exaustive/Stack-Add-satellite19'],[0.018489837646484375]
['Exaustive/Stack-Add-satellite20'],[0.018139123916625977]
['Exaustive/Stack-Add-satellite21'],[0.021777868270874023]
['Exaustive/Stack-Add-satellite22'],[0.01792001724243164]
['Exaustive/Stack-Add-satellite23'],[0.026980876922607422]
['Exaustive/Stack-Add-satellite24'],[0.02418804168701172]
['Exaustive/Stack-Add-satellite25'],[0.02548503875732422]
['Exaustive/Stack-Add-entertainment1'],[0.007950067520141602]
['Exaustive/Stack-Add-entertainment2'],[0.020892858505249023]
['Exaustive/Stack-Add-entertainment3'],[0.01004481315612793]
['Exaustive/Stack-Add-entertainment4'],[0.015451908111572266]
['Exaustive/Stack-Add-entertainment5'],[0.03148984909057617]
['Exaustive/Stack-Add-entertainment6'],[0.03125596046447754]
['Exaustive/Stack-Add-entertainment7'],[0.030722856521606445]
['Exaustive/Stack-Add-entertainment8'],[0.030788183212280273]
['Exaustive/Stack-Add-entertainment9'],[0.030972003936767578]
['Exaustive/Stack-Add-entertainment10'],[0.030575037002563477]
['Exaustive/Stack-Add-entertainment11'],[0.03102707862854004]
['Exaustive/Stack-Add-entertainment12'],[0.03077983856201172]
['Exaustive/Stack-Add-rover1'],[0.01769399642944336]
['Exaustive/Stack-Add-rover2'],[0.015987873077392578]
['Exaustive/Stack-Add-rover3'],[0.013808965682983398]
['Exaustive/Stack-Add-rover4'],[0.01626896858215332]
['Exaustive/Stack-Add-rover5'],[0.012068986892700195]
['Exaustive/Stack-Add-rover6'],[0.007921934127807617]
['Exaustive/Stack-Add-rover7'],[0.004287004470825195]
['Exaustive/Stack-Add-rover8'],[0.03180408477783203]
['Exaustive/Stack-Add-rover9'],[0.03070807456970215]
['Exaustive/Stack-Add-rover10'],[0.031903982162475586]
['Exaustive/Stack-Add-rover11'],[0.031436920166015625]
['Exaustive/Stack-Add-rover12'],[0.03161311149597168]
['Exaustive/Stack-Add-rover13'],[0.030729055404663086]
['Exaustive/Stack-Add-rover14'],[0.0312960147857666]
['Exaustive/Stack-Add-rover15'],[0.031919002532958984]
['Exaustive/Stack-Add-rover16'],[0.03131389617919922]
['Exaustive/Stack-Add-rover17'],[0.023174047470092773]
['Exaustive/Stack-Add-rover18'],[0.024455785751342773]
['Exaustive/Stack-Add-rover19'],[0.024147987365722656]
['Exaustive/Stack-Add-rover20'],[0.02515101432800293]
['Exaustive/Stack-Add-pcp1'],[0.021778106689453125]
['Exaustive/Stack-Add-pcp2'],[0.020975828170776367]
['Exaustive/Stack-Add-pcp3'],[0.022362947463989258]
['Exaustive/Stack-Add-pcp4'],[0.020823001861572266]
['Exaustive/Stack-Add-pcp5'],[0.020714998245239258]
['Exaustive/Stack-Add-pcp6'],[0.022879838943481445]
['Exaustive/Stack-Add-pcp7'],[0.019934892654418945]
['Exaustive/Stack-Add-pcp8'],[0.02039790153503418]
['Exaustive/Stack-Add-pcp9'],[0.021908998489379883]
['Exaustive/Stack-Add-pcp10'],[0.022529125213623047]
['Exaustive/Stack-Add-pcp11'],[0.02278280258178711]
['Exaustive/Stack-Add-pcp12'],[0.021647930145263672]
['Exaustive/Stack-Add-pcp13'],[0.02447199821472168]
['Exaustive/Stack-Add-pcp14'],[0.02147388458251953]
['Exaustive/Stack-Add-pcp15'],[0.02325892448425293]
['Exaustive/Stack-Add-pcp16'],[0.020580053329467773]
['Exaustive/Stack-Add-pcp17'],[0.02238011360168457]
['Exaustive/Stack-Add-smartphone1'],[0.024539947509765625]
['Exaustive/Stack-Add-smartphone2'],[0.02449822425842285]
['Exaustive/Stack-Add-smartphone3'],[0.024896860122680664]
['Exaustive/Stack-Add-smartphone4'],[0.024327993392944336]
['Exaustive/Stack-Add-smartphone5'],[0.025841951370239258]
['Exaustive/Stack-Add-smartphone6'],[0.025120973587036133]
['Exaustive/Stack-Add-smartphone7'],[0.025123119354248047]
['Exaustive/Stack-Add-transport1'],[0.024209976196289062]
['Exaustive/Stack-Add-transport2'],[0.019259929656982422]
['Exaustive/Stack-Add-transport3'],[0.020634889602661133]
['Exaustive/Stack-Add-transport4'],[0.019068002700805664]
['Exaustive/Stack-Add-transport5'],[0.01739501953125]
['Exaustive/Stack-Add-transport6'],[0.019127845764160156]
['Exaustive/Stack-Add-transport7'],[0.018803834915161133]
['Exaustive/Stack-Add-transport8'],[0.01716780662536621]
['Exaustive/Stack-Add-transport9'],[0.01584911346435547]
['Exaustive/Stack-Add-transport10'],[0.01703786849975586]
['Exaustive/Stack-Add-transport11'],[0.016112804412841797]
['Exaustive/Stack-Add-transport12'],[0.0163729190826416]
['Exaustive/Stack-Add-transport13'],[0.014692068099975586]
['Exaustive/Stack-Add-transport14'],[0.014343023300170898]
['Exaustive/Stack-Add-transport15'],[0.011696100234985352]
['Exaustive/Stack-Add-transport16'],[0.01105189323425293]
['Exaustive/Stack-Add-transport17'],[0.003645181655883789]
['Exaustive/Stack-Add-transport18'],[0.011284112930297852]
['Exaustive/Stack-Add-transport19'],[0.03112483024597168]
['Exaustive/Stack-Add-transport20'],[0.005518913269042969]
['Exaustive/Stack-Add-transport21'],[0.002465963363647461]
['Exaustive/Stack-Add-transport22'],[0.0065419673919677734]
['Exaustive/Stack-Add-transport23'],[0.031507015228271484]
['Exaustive/Stack-Add-transport24'],[0.00036787986755371094]
['Exaustive/Stack-Add-transport25'],[0.0319209098815918]
['Exaustive/Stack-Add-transport26'],[0.031222820281982422]
['Exaustive/Stack-Add-transport27'],[0.030991077423095703]
['Exaustive/Stack-Add-transport28'],[0.03097391128540039]
['Exaustive/Stack-Add-transport29'],[0.031183958053588867]
['Exaustive/Stack-Add-transport30'],[0.0315859317779541]
['Exaustive/Stack-Add-woodworking1'],[0.03125]
['Exaustive/Stack-Add-woodworking2'],[0.0045108795166015625]
['Exaustive/Stack-Add-woodworking3'],[0.0014908313751220703]
['Exaustive/Stack-Add-woodworking4'],[0.004587888717651367]
['Exaustive/Stack-Add-woodworking5'],[0.0034728050231933594]
['Exaustive/Stack-Add-woodworking6'],[0.03192591667175293]
['Exaustive/Stack-Add-woodworking7'],[0.03059101104736328]
['Exaustive/Stack-Add-woodworking8'],[0.03143811225891113]
['Exaustive/Stack-Add-woodworking9'],[0.03135204315185547]
['Exaustive/Stack-Add-woodworking10'],[0.030772924423217773]
['Exaustive/Stack-Add-woodworking11'],[0.0310819149017334]
